patient,pseudopatient,SOX4,DCX,CD24,ELAVL4,STMN2,SOX11,TUBB3,MIAT,STMN1,HMP19,RND3,PTPRS,IGFBPL1,DLX5,MLLT11,MYT1L,DLX6-AS1,TAGLN3,NFIB,RBFOX2,NEDD4L,CELF3,ATCAY,NREP,MAP1B,CELSR3,GSE1,NSG1,DYNC1I1,STMN4,CCL5,ODF2L,DLX6,PAK3,NFIX,LOC100131257,FNBP1L,TCF4,SEPT3,KCNH7,GPC2,FBLIM1,DBN1,HN1,LYZ,KIF5C,KIF21B,DLX1,MEX3A,ORC4,A1BG,A1BG-AS1,A1CF,A2M,A2M-AS1,A2ML1,A2MP1,A4GALT,A4GNT,AA06,AAAS,AACS,AACSP1,AADAC,AADACL2,AADACL3,AADACL4,AADAT,AAED1,AAGAB,AAK1,AAMDC,AAMP,AANAT,AAR2,AARD,AARS,AARS2,AARSD1,AASDH,AASDHPPT,AASS,AATF,AATK,AATK-AS1,ABAT,ABCA1,ABCA10,ABCA11P,ABCA12,ABCA13,ABCA17P,ABCA2,ABCA3,ABCA4,ABCA5,ABCA6,ABCA7,ABCA8,ABCA9,ABCB1,ABCB10,ABCB11,ABCB4,ABCB5,ABCB6,ABCB7,ABCB8,ABCB9,ABCC1,ABCC10,ABCC11,ABCC12,ABCC13,ABCC2,ABCC3,ABCC4,ABCC5,ABCC5-AS1,ABCC6,ABCC6P1,ABCC6P2,ABCC8,ABCC9,ABCD1,ABCD2,ABCD3,ABCD4,ABCE1,ABCF1,ABCF2,ABCF3,ABCG1,ABCG2,ABCG4,ABCG5,ABCG8,ABHD1,ABHD10,ABHD11,ABHD12,ABHD12B,ABHD13,ABHD14A,ABHD14A-ACY1,ABHD14B,ABHD15,ABHD16A,ABHD16B,ABHD2,ABHD3,ABHD4,ABHD5,ABHD6,ABHD8,ABI1,ABI2,ABI3,ABI3BP,ABL1,ABL2,ABLIM1,ABLIM2,ABLIM3,ABO,ABR,ABRA,ABRACL,ABT1,ABTB1,ABTB2,ACAA1,ACAA2,ACACA,ACACB,ACAD10,ACAD11,ACAD8,ACAD9,ACADL,ACADM,ACADS,ACADSB,ACADVL,ACAN,ACAP1,ACAP2,ACAP3,ACAT1,ACAT2,ACBD3,ACBD4,ACBD5,ACBD6,ACBD7,ACCS,ACCSL,ACD,ACE,ACE2,ACER1,ACER2,ACER3,ACHE,ACIN1,ACLY,ACMSD,ACO1,ACO2,ACOT1,ACOT11,ACOT12,ACOT13,ACOT2,ACOT4,ACOT6,ACOT7,ACOT8,ACOT9,ACOX1,ACOX2,ACOX3,ACOXL,ACP1,ACP2,ACP5,ACP6,ACPP,ACPT,ACR,ACRBP,ACRC,ACRV1,ACSBG1,ACSBG2,ACSF2,ACSF3,ACSL1,ACSL3,ACSL4,ACSL5,ACSL6,ACSM1,ACSM2A,ACSM2B,ACSM3,ACSM4,ACSM5,ACSS1,ACSS2,ACTB,ACTG1,ACTL6A,ACTN1,ACTN4,ACTR10,ACTR1A,ACTR1B,ACTR2,ACTR3,ACTR6,ACTR8,ACY1,ACY3,ACYP2,ADAM10,ADAM15,ADAM17,ADAM28,ADAM8,ADAM9,ADAMDEC1,ADAP2,ADAR,ADC,ADCK3,ADCY7,ADD1,ADH5,ADI1,ADIPOR1,ADK,ADM,ADORA3,ADPGK,ADPRH,ADPRHL2,ADPRM,ADRB2,ADRBK1,ADRM1,ADSL,ADSS,AEN,AFF1,AFF4,AFG3L1P,AFG3L2,AFMID,AFTPH,ACTN2,ACYP1,ADA,ADAMTS1,ADAMTS18,ADAMTS4,ADAP1,ADARB2,ADCK1,ADCK4,ADCY5,ADD3,ADIPOR2,ADO,AGA,AGAP1,AGGF1,AGK,AGO3,AGPAT1,AGPAT4,AGPAT4-IT1,AGPAT5,AGPAT6,AGT,AGTPBP1,AGTRAP,AGXT2L2,AHCY,AHCYL1,AHI1,AHR,AHSA1,AIDA,AIF1L,AIFM1,AIG1,AIMP1,AIMP2,AIP,AK1,AK2,AK3,AK5,AKAP10,AKAP11,AKAP6,AKAP8,AKAP8L,AKAP9,ACTA2,ACTR5,ADAM19,ADAT1,ADHFE1,ADORA2A,AEBP2,AES,AGAP2,AGPAT2,AGPAT9,AHNAK,AIM1,AIM2,AKAP13,AKAP7,AKIP1,AKIRIN1,AKIRIN2,AKNA,AKR1A1,AKR1B1,AKR7A2,AKTIP,ALAD,ALAS1,ALDH1A1,ALDH6A1,ALDH9A1,ALDOA,ALDOC,ALG11,ALG12,ALG13,ALG2,ALG5,ALG6,ALKBH4,ALKBH5,ALKBH6,ALKBH7,ALOX5,ALOX5AP,AMD1,AMICA1,AMMECR1L,AMPD2,AMT,AMZ2,AMZ2P1
MGH100,0,6.924235294117648,4.149823529411765,6.541941176470587,7.825352941176472,0.3036176470588236,5.252323529411764,13.159558823529412,0.09602941176470585,60.0460294117647,3.316529411764706,4.955029411764706,14.16308823529412,1.491058823529412,0.0,57.046941176470604,0.0,0.46226470588235297,12.094941176470588,9.326058823529412,2.3044411764705885,0.5667941176470589,0.47708823529411776,9.79605882352941,22.160647058823532,15.326205882352944,0.8944705882352941,1.3671176470588235,2.0604705882352947,0.2554117647058824,6.267588235294117,6.560970588235294,15.005882352941182,0.0,1.772029411764706,2.843088235294118,4.5997352941176475,7.973676470588234,16.230735294117643,1.7868823529411761,0.3976764705882353,1.9177058823529411,5.235205882352941,16.73970588235294,24.543,2.975470588235294,2.6694999999999998,0.4956764705882352,0.7136764705882355,1.2613529411764706,35.895852941176486,0.9484117647058826,1.5407058823529414,0.018147058823529412,23.783794117647044,0.11649999999999999,0.055264705882352924,0.0,0.0,0.028205882352941178,0.0,7.921764705882354,2.053617647058824,0.04647058823529412,0.0,0.0,0.0,0.0,3.6492647058823544,0.04147058823529412,4.001764705882353,1.5155,5.531411764705883,29.48779411764706,0.0,6.362676470588235,0.21273529411764708,6.802294117647058,2.3738823529411768,8.516676470588237,3.2371470588235294,14.368264705882357,8.558882352941179,8.549882352941179,0.11326470588235293,0.0,17.509500000000003,1.4880882352941178,0.1718235294117647,2.6698235294117647,0.07561764705882353,0.026941176470588225,0.013588235294117653,1.0549117647058823,2.198823529411765,0.0,1.9165294117647056,0.0,0.14852941176470588,0.30761764705882344,0.8024705882352943,0.0,0.6135882352941177,0.0,0.0,0.39370588235294113,6.546705882352942,9.501264705882354,3.0600882352941174,0.5761764705882353,0.7113235294117648,1.2308529411764706,0.07135294117647059,0.357264705882353,0.050382352941176475,0.0,1.5906470588235293,0.14991176470588227,6.107970588235295,0.17829411764705883,0.47488235294117637,0.012911764705882355,0.482264705882353,0.1043235294117647,9.357735294117646,0.055470588235294105,0.010735294117647058,12.349852941176469,2.126911764705882,9.202058823529413,4.8624117647058815,10.437676470588235,5.02879411764706,2.7552058823529415,0.06138235294117645,0.5248529411764705,0.0,0.10891176470588236,0.029588235294117655,11.401647058823528,3.788588235294118,4.883529411764706,0.026323529411764707,1.6549411764705884,6.76970588235294,0.0,2.7720000000000002,1.0060588235294117,12.174441176470586,0.8071764705882353,8.469558823529415,5.055000000000001,6.554382352941178,4.156029411764705,0.6279999999999999,0.4276764705882352,1.1268235294117646,13.822617647058824,0.0,0.40814705882352936,0.916735294117647,0.7214705882352941,2.9681176470588237,1.5395882352941177,0.27049999999999996,0.0,5.094500000000001,0.03429411764705883,3.3753235294117645,3.6105882352941174,0.9682941176470587,0.3495588235294118,9.742529411764705,2.976235294117647,4.446205882352941,0.3859117647058823,1.5926176470588236,4.540676470588236,11.771823529411765,3.399058823529412,1.2953235294117649,12.536147058823529,3.0473529411764697,2.7166176470588232,14.923852941176474,0.15,0.023617647058823528,2.7683529411764702,1.163470588235294,15.176500000000006,11.313088235294122,1.3292352941176466,2.1821470588235288,5.783176470588235,10.388852941176468,1.7935000000000003,0.18202941176470586,0.0,2.3411764705882354,0.0,0.0,0.0,0.5504117647058822,1.6334705882352942,2.030970588235294,3.0610294117647063,20.892294117647065,0.010176470588235297,3.720029411764706,7.614088235294118,0.9244411764705882,1.2151470588235296,0.0,3.5008529411764715,3.9196470588235304,0.0,0.0728235294117647,4.0950588235294125,3.072323529411765,6.691470588235293,3.8656176470588237,0.1749705882352941,3.9465588235294113,0.005411764705882351,29.008676470588235,8.599382352941175,0.025558823529411766,1.825264705882353,0.0038235294117647026,0.13805882352941176,0.0,0.0,0.38391176470588234,0.7903529411764708,2.5405294117647057,0.08164705882352942,0.40202941176470586,1.1794411764705883,1.0809411764705883,11.319911764705882,2.850117647058824,0.4288529411764706,0.5668235294117646,0.0,0.0,0.0,0.0,0.0,0.023882352941176466,0.2505,3.5947352941176467,451.07061764705895,333.9738529411766,15.012176470588237,2.6390882352941176,6.218529411764706,10.733500000000005,8.755147058823528,1.5148529411764702,7.907235294117646,23.761764705882353,7.186058823529411,5.2694117647058825,3.1005000000000007,0.3065,4.879235294117647,4.848588235294118,4.906735294117647,5.198705882352943,1.0664411764705881,0.0,13.407382352941175,0.0,0.016529411764705883,5.772352941176472,0.6407941176470588,3.0584705882352936,0.17070588235294118,13.031970588235296,15.097294117647062,12.78294117647059,15.529970588235297,1.8159117647058824,85.11552941176473,0.15802941176470586,2.6778529411764707,0.8821470588235295,8.102117647058822,1.8354117647058827,0.0,0.8714117647058822,15.308970588235294,9.696617647058828,2.8335588235294122,3.7713529411764704,2.7611470588235294,9.725794117647055,2.715588235294118,1.5329117647058823,1.9869411764705882,2.012470588235294,2.6492058823529407,2.8605882352941174,3.853441176470588,0.4181176470588235,0.0,1.1712058823529412,0.0,0.019205882352941184,1.3932647058823537,6.184352941176471,0.16455882352941179,3.8885,1.2071764705882353,0.2457941176470589,0.8370588235294119,2.568794117647059,3.101588235294118,7.238441176470589,7.741176470588236,6.126823529411765,3.398617647058823,2.1114411764705885,4.61005882352941,3.014441176470588,23.65279411764707,1.3511764705882354,2.5574705882352937,2.9366764705882353,14.945264705882355,12.928911764705884,3.010441176470588,0.44826470588235284,5.830441176470589,3.8783235294117646,6.828588235294117,5.523794117647059,12.282823529411765,4.294352941176471,6.903558823529411,11.547176470588234,1.086,9.51202941176471,8.64135294117647,0.0,2.4282058823529415,2.0254117647058827,0.3282941176470588,4.046029411764707,3.4490882352941172,4.912676470588236,0.6400882352941176,2.342970588235294,1.2842352941176478,1.8962352941176472,1.4703823529411766,0.0,2.449029411764706,3.7055,0.6539411764705885,1.7197941176470595,0.3899705882352942,1.4044411764705884,0.09011764705882352,0.02414705882352941,2.720617647058824,3.9920588235294114,9.635352941176471,16.22288235294118,10.535794117647058,0.7123529411764704,4.242764705882354,26.27229411764706,5.07120588235294,3.5083529411764705,0.6864705882352942,9.683352941176471,0.024029411764705882,5.972882352941176,12.887676470588236,69.40208823529412,3.4792647058823536,4.019529411764705,3.031617647058824,2.2632647058823525,1.4169999999999998,9.206235294117647,4.309117647058824,5.393764705882354,3.26385294117647,1.801705882352941,4.112558823529412,0.0,0.2622058823529413,14.776941176470588,0.0,3.2960000000000003,4.588235294117647,0.6647647058823528,8.377117647058824,4.837147058823528
MGH100,1,7.987866666666666,5.831233333333331,10.540133333333337,6.310766666666666,2.1176666666666666,3.524766666666667,12.2237,0.4379666666666667,63.63926666666667,1.5491666666666668,11.111666666666668,15.592000000000006,0.28546666666666665,0.0,58.74416666666666,0.41163333333333324,0.18026666666666666,11.78176666666667,7.881300000000002,2.2042,0.8445666666666667,0.4687666666666666,2.3843,23.216400000000004,17.242499999999996,0.9488666666666667,2.1277,0.8180000000000001,0.17036666666666667,2.1524333333333336,6.4319999999999995,11.012633333333332,0.0,5.502266666666671,4.0909666666666675,3.744666666666667,11.310899999999998,19.10143333333333,0.6891333333333333,0.7656333333333335,1.1039666666666668,4.406833333333333,14.532966666666665,14.813266666666667,2.430733333333333,1.4675333333333334,0.3579333333333333,0.8759666666666666,1.3707666666666667,29.310600000000004,1.2113000000000003,1.5915000000000001,0.009166666666666672,10.420233333333332,0.0,0.04476666666666666,0.0,0.0,0.0,0.0,5.918433333333332,2.2763,0.042666666666666665,0.0,0.06449999999999999,0.0,0.0,3.530266666666667,0.07306666666666668,2.4678666666666667,1.3224000000000002,5.202100000000001,23.148133333333337,0.18663333333333332,9.466333333333333,0.3806333333333333,4.840033333333333,2.0853999999999995,5.080566666666667,1.0233666666666665,8.4593,7.178666666666668,10.803033333333335,0.0,0.0,10.837633333333335,1.2384666666666666,0.46110000000000007,1.4182,0.03353333333333333,0.023100000000000002,0.010499999999999999,0.9984333333333333,1.5292333333333332,0.0,1.2806999999999995,0.0058333333333333345,0.0047,1.0077666666666665,0.8243333333333337,0.1675666666666667,1.3314666666666666,0.0,0.0,0.47736666666666655,5.756700000000001,6.508866666666666,2.7684333333333333,1.0739333333333334,0.8559333333333333,1.3167000000000002,0.0,0.0,0.04616666666666667,0.0,2.5869000000000004,0.1328,4.732333333333334,0.0433,0.32996666666666663,0.009666666666666667,1.7978999999999998,0.2001,7.480133333333334,0.0938333333333333,0.35973333333333335,13.174,2.7038999999999995,7.033600000000001,3.953033333333333,8.834100000000003,5.319366666666666,0.4679,0.11159999999999998,0.19893333333333332,0.0,0.0685,0.0,6.8576333333333315,4.0844,7.352599999999999,0.22683333333333333,0.3649666666666666,5.9831666666666665,0.3009333333333333,3.6383,0.8258333333333334,9.17443333333333,0.16306666666666672,8.412333333333335,4.7369666666666665,4.539366666666667,4.224633333333332,0.8438333333333331,0.4801666666666667,3.7557999999999994,17.890066666666662,0.0,0.37703333333333333,1.1882333333333333,1.1603666666666663,2.3078999999999996,1.4614333333333334,0.13143333333333332,0.0,2.117366666666667,0.02826666666666667,0.749966666666667,7.4897,0.9506666666666665,0.7406333333333334,13.764000000000001,3.3911000000000007,3.3149333333333337,0.3129666666666667,2.8377,5.376,13.830500000000002,1.7583333333333333,0.41346666666666665,7.129100000000003,0.3170333333333334,1.9880666666666669,9.430033333333334,2.8094333333333332,0.1449333333333333,2.272733333333333,0.5008,9.569799999999999,19.99046666666667,2.0512333333333332,1.5442,4.126633333333333,13.781600000000001,1.6459333333333328,0.17926666666666666,0.0,2.1905666666666663,0.0,0.0,0.01806666666666667,0.7636999999999998,3.295266666666667,1.7052666666666674,4.5835,19.88556666666667,0.0,4.1079,5.150533333333333,0.5484666666666667,0.07283333333333332,0.15539999999999995,4.6378,4.120033333333334,0.06309999999999999,0.0,6.072766666666666,3.3081000000000005,2.8223666666666665,3.3818333333333337,0.6309333333333333,2.5669999999999997,0.030733333333333345,31.2255,5.4309,0.16296666666666668,1.8712666666666669,0.0,0.011833333333333333,0.0,0.016699999999999996,0.2049666666666667,0.5427666666666667,4.2793333333333345,0.01636666666666667,0.16793333333333335,2.2891333333333326,1.0668666666666666,20.899799999999995,0.8995333333333334,0.0,1.0109,0.0,0.4220333333333332,0.06200000000000001,0.0,0.0,0.25483333333333336,0.8289333333333334,1.9040333333333337,672.9987999999998,527.0352333333333,10.918066666666668,7.056599999999999,6.712833333333333,6.781699999999999,9.881833333333335,2.730266666666666,7.249466666666665,19.303800000000003,5.107966666666667,2.3682000000000003,1.2104666666666668,0.0,6.287299999999999,9.615266666666667,4.132933333333333,6.906466666666668,0.0,0.0,11.746366666666667,0.0,0.0,4.7719,1.2698333333333336,2.758933333333333,0.014300000000000002,11.964966666666673,15.198133333333335,16.168466666666664,12.019266666666669,1.8863999999999996,171.22150000000005,0.0,3.7932333333333337,0.48456666666666665,9.936933333333334,3.2832333333333334,0.0,0.47676666666666656,16.314766666666667,8.497966666666667,3.6693333333333333,5.368966666666668,1.8849999999999996,8.466599999999998,0.6351,2.086533333333333,1.5337999999999998,3.5968999999999993,2.009433333333334,3.3359666666666667,2.2514999999999996,0.6234666666666666,0.34293333333333337,1.1059333333333334,0.0,0.003799999999999996,0.9160333333333334,5.493933333333334,0.4075999999999999,5.087233333333331,0.7360333333333332,0.7392333333333333,0.29136666666666666,2.0190333333333332,3.7600666666666664,6.6201,2.5122333333333335,3.1515,1.9770666666666667,0.3307666666666667,5.990266666666667,3.2069666666666667,24.085966666666657,0.8374666666666666,4.527966666666668,2.1468333333333334,12.171133333333334,9.360366666666666,3.083966666666667,0.8018333333333333,10.214400000000001,3.2028666666666674,3.290466666666667,2.3603666666666667,12.8106,4.423600000000001,9.045666666666667,11.124233333333336,2.0292,7.5194333333333345,9.1022,0.4002666666666667,3.071566666666667,3.2706000000000004,0.6920333333333333,6.177066666666665,2.782233333333333,3.4241666666666672,0.6433333333333333,0.8350333333333334,0.4162999999999999,1.4055,0.3437666666666666,0.0,2.116366666666667,5.6391,0.5269999999999999,3.405633333333333,2.4050333333333334,2.5675000000000003,0.014266666666666665,0.07319999999999999,4.009433333333334,5.285900000000001,10.086866666666667,15.049000000000001,8.394033333333333,0.5688666666666666,5.2726,31.188766666666655,6.624333333333332,4.695566666666668,2.3541666666666665,5.026533333333333,0.018899999999999997,12.665400000000002,14.803066666666664,84.09689999999999,0.9689,3.0875666666666675,2.4001333333333337,1.812033333333333,1.4877666666666665,8.55916666666667,5.124366666666669,3.6894333333333336,2.6947,2.6028000000000002,4.064500000000001,0.0,0.0,13.412533333333332,0.0,2.475533333333333,1.923166666666667,0.506,12.948166666666669,3.7826999999999997
MGH100,2,5.480285714285714,3.8124571428571423,11.772142857142862,7.355685714285714,0.3195428571428572,3.5288285714285705,7.607799999999999,0.2615142857142857,55.35200000000001,0.0,2.4232000000000005,10.535542857142854,0.3272285714285714,2.4409142857142854,41.92948571428572,0.0,5.229628571428571,7.485314285714287,8.298,1.9024,0.627,0.3459714285714286,1.8440857142857146,17.95894285714286,10.906742857142858,0.30479999999999996,2.220514285714285,1.3371714285714287,0.3314,1.512942857142857,5.610171428571428,10.009628571428571,0.5934857142857144,0.9184571428571426,2.9892285714285713,3.4983428571428568,11.375485714285718,15.946000000000007,1.2369999999999999,0.29348571428571424,0.4469142857142857,4.594742857142857,12.809657142857148,19.37065714285714,2.588171428571429,1.5568,0.14525714285714283,0.7348571428571429,1.1669428571428575,28.459485714285716,1.1192857142857142,2.265228571428571,0.001685714285714284,3.6477142857142852,0.024314285714285715,0.025257142857142853,0.03917142857142857,0.0,0.0,0.0,7.6525428571428575,2.1921142857142857,0.01345714285714286,0.0,0.0,0.0,0.0,1.6449142857142853,0.42222857142857145,3.776285714285714,1.0341428571428573,6.961085714285715,23.89708571428572,0.0,4.735,0.20342857142857146,7.490971428571427,1.7278857142857142,7.146000000000001,1.6216000000000002,9.796771428571429,7.666057142857143,8.934971428571428,0.12479999999999998,0.0,12.82054285714286,2.2952571428571424,0.13462857142857143,3.3406000000000002,0.02594285714285714,0.01737142857142857,0.0,0.7490571428571428,1.0775428571428571,0.0,1.1626857142857143,0.0,0.21665714285714283,0.3407428571428571,0.4816857142857142,0.0,1.4228571428571428,0.0,0.004085714285714286,0.30428571428571427,6.738514285714286,5.421057142857144,2.198371428571429,1.0375999999999999,0.7060285714285714,1.687542857142857,0.0,0.0,0.21617142857142857,0.0,0.5375142857142858,1.157857142857143,4.891657142857143,0.0,1.5548857142857146,0.08245714285714284,0.05911428571428571,0.0,7.424171428571428,0.4014,1.3036285714285714,17.03297142857143,3.356657142857143,9.948628571428571,4.476085714285714,6.619971428571429,7.796142857142856,0.7759714285714285,0.5075142857142859,0.0,0.0,0.006571428571428571,0.3628,16.983285714285714,2.4905142857142857,4.565028571428571,0.6463714285714283,5.712571428571428,6.527742857142859,0.27222857142857143,4.8417714285714295,1.1999714285714287,11.124342857142858,0.18437142857142855,6.183600000000001,6.159171428571429,5.100285714285714,2.7124857142857137,0.2230285714285714,0.4358285714285713,1.8354285714285716,14.62582857142857,0.0,0.05745714285714286,1.351714285714286,0.7253428571428573,2.186028571428571,0.9457714285714283,0.19568571428571424,0.0,2.600542857142857,0.24848571428571425,3.6574000000000013,4.621,1.1978285714285715,0.7789428571428573,17.203885714285718,3.1394000000000006,2.2045142857142856,0.5139714285714287,1.878114285714286,5.032285714285717,11.623,3.7396000000000007,0.5760285714285714,8.182428571428572,1.3379999999999999,0.8501714285714284,18.97974285714286,1.629742857142857,0.012485714285714287,2.202628571428571,0.6566285714285713,12.417800000000003,19.314542857142857,1.5875999999999997,0.5356571428571429,7.251714285714287,13.290371428571431,1.2139142857142853,0.3395142857142857,0.0,2.6614,0.0008571428571428579,0.0,0.0,0.12162857142857142,3.756714285714286,2.435857142857143,2.9291142857142844,15.45648571428571,0.02574285714285715,4.428771428571429,3.499371428571428,1.7886285714285715,0.2722857142857143,0.011657142857142856,3.3800857142857144,5.497542857142856,0.18422857142857144,0.0,0.9995142857142856,3.249257142857143,3.7954571428571433,3.496257142857143,0.7905428571428571,2.271742857142857,0.0,33.82728571428572,9.83714285714286,0.0,0.7745714285714286,0.0,0.17391428571428572,0.0,0.008400000000000001,0.03311428571428572,0.48511428571428566,4.9268,0.01931428571428571,0.6052857142857141,1.2484,0.3721428571428572,25.096457142857144,1.1101142857142856,0.5539428571428572,0.8331428571428573,0.0,0.01051428571428571,0.0,0.0,0.0,0.18100000000000002,2.7189142857142854,5.1046571428571434,602.5624,406.7820000000001,8.234428571428575,3.490771428571429,6.606085714285716,6.693485714285715,6.798685714285714,1.7423714285714287,5.815657142857142,20.835971428571433,7.5088,4.039228571428571,2.849171428571429,0.0,3.8224857142857145,5.011114285714287,3.438285714285714,7.131085714285713,0.057,0.0,16.777542857142855,0.0,0.0,7.214342857142856,1.2109714285714286,2.3031714285714293,0.1041142857142857,13.895142857142858,17.262142857142855,10.482200000000002,11.720942857142859,1.2199428571428572,85.26405714285715,0.0,3.3009999999999997,0.01682857142857143,8.893028571428571,2.2296285714285715,0.10471428571428572,0.8848857142857143,20.346714285714285,12.310685714285713,2.2129714285714286,4.030571428571428,2.1483428571428576,5.7547999999999995,1.6637714285714282,2.2468571428571424,1.9651428571428575,0.8481428571428572,2.136371428571428,2.8628000000000005,3.097114285714286,0.983885714285714,0.0788,0.8824571428571427,0.0,0.006028571428571431,1.4481999999999995,5.8110857142857135,0.15182857142857148,7.718685714285714,1.5476571428571428,0.8723142857142857,3.446,1.258514285714286,3.5102571428571436,4.699971428571429,3.3438,4.767942857142857,0.8182857142857142,1.1244285714285716,6.328542857142856,2.835371428571428,27.33025714285714,0.8336857142857146,6.2828,3.5262000000000002,15.79842857142857,9.93222857142857,3.6279714285714286,0.42934285714285714,7.27002857142857,5.015600000000001,4.817142857142856,6.743199999999999,7.178971428571428,2.7849428571428567,5.859628571428572,8.0966,1.1475714285714282,8.926114285714284,6.04957142857143,0.31071428571428567,3.2618,2.237942857142857,0.16962857142857146,3.095714285714286,3.0647428571428574,3.4195714285714285,0.0,1.416885714285714,1.7373428571428573,2.327371428571429,1.2581428571428568,0.0,1.8554000000000002,5.645942857142857,0.4936,0.11934285714285713,0.0,1.1438285714285716,0.01579999999999999,0.18302857142857143,3.1632857142857134,3.353771428571428,9.822828571428571,16.54534285714286,7.372057142857145,0.21257142857142855,7.878885714285716,27.716942857142858,6.587599999999999,4.134885714285714,1.3142285714285715,8.587,0.011171428571428572,11.985885714285713,10.37225714285714,141.90397142857148,2.800142857142857,2.546942857142857,1.3133142857142859,0.8962857142857145,2.5714285714285716,9.303,4.692485714285715,6.878599999999998,1.441257142857143,2.2030857142857143,4.395685714285714,0.0,0.0,11.629657142857146,0.0,1.7952000000000001,5.062885714285713,1.342142857142857,11.804685714285714,2.769914285714286
