GENE,0
OPALIN,9319.7344594992
MAG,1166.556475363568
FAM19A4,997.8148147312963
MOBP,640.1048003547553
KLK6,590.3202715761828
TMEM235,487.834976966893
CNDP1,463.90934331984755
TF,402.4181518039343
HHATL,393.2685936105655
OR7A5,347.64119831252555
SLC5A11,345.2690897905652
SPOCK3,268.50066614149034
TMEM125,260.26568690456446
GPR62,245.5212293664106
PPP1R14A,242.93340910559658
GJB1,234.49458073477675
S1PR5,231.98302569371396
MOG,189.3355215036312
PTGDS,184.44998798102338
ENPP2,181.23826653945883
PLP1,181.1556118897178
RASGRF1,179.2428457062207
CLCA4,161.44537296141166
LINC00323,156.69550049456947
MBP,154.95457612716095
OR2L13,154.3765279716682
PPAP2C,146.138583354939
NKAIN2,142.22801058245204
ERMN,116.25347536724271
SEPT4,111.18099250712541
AK5,110.98170261238782
SEC14L5,101.36471890322916
LGI3,96.51979735884942
SH3GL3,94.93905027378678
HAPLN2,92.45440451406418
TMEM151A,88.95830471676294
EFHD1,87.29582492292815
CLDN11,86.55311291126635
MYRF,86.40147712131204
LRP2,82.68295553955446
DBNDD2,81.70031149711929
TMEM144,81.40009228214667
LINC00320,78.49679686713819
CARNS1,77.90400237204453
CAPN3,76.86370373647526
FOLH1B,76.76778985169825
PCSK6,75.29313340973232
GRM3,75.01208351108774
MAP7,73.72310738212181
MYLK,72.9947366391996
FOLH1,72.90578315921107
RAB6C,72.07654526487732
AATK,71.92703896895652
LDB3,71.90849837171503
SH3TC2,64.84671814467863
ASPA,61.96393614875416
DAAM2,61.638958951006224
SFTPC,60.88262592977878
RAB40B,60.804808830066904
PRR18,60.0046186310525
GREM1,59.57940202220289
HPN,58.68573817244985
KCNK1,57.62147895860877
PEX5L,57.404209116265754
IP6K3,56.55268878347357
TPPP,56.158936374371365
SGK2,55.72023826148879
CHRM5,54.074710581836875
CRHBP,53.76989599161217
SLC24A2,53.6511346924801
FAM131C,53.417295143166676
KLHL32,51.26810819755392
FA2H,50.40701579061855
CDK18,49.43670767256715
ADARB2,47.51851015422093
EDIL3,47.03976208149076
CNTNAP4,45.96972963843623
ABCA2,44.702558920712555
FAM178B,43.59779932583695
QDPR,41.93227287912108
WISP2,40.715153590264464
RAPGEF5,40.27265807877845
APLP1,40.02133422849488
SMIM6,39.42684542060404
S100A1,39.125858031506645
CNTN2,38.99029023555424
CLMN,38.833172637997095
PDIA2,38.77686440950378
SLCO1A2,38.443319302953924
ANLN,36.20050176943227
C10orf90,35.634669346605065
ANKRD18A,35.48384900717041
CDC42EP2,35.30935967544994
POPDC3,34.804221178709
KCTD4,34.3094356664389
PLEKHH1,33.42436196538656
TSPAN8,33.38300573819298
SLCO3A1,32.891271723827906
TUBB4A,32.75724660859723
SERPINI1,32.478190832138864
JAKMIP3,32.363060963689136
FAM201A,31.15328843403306
NIPAL4,30.042786043480664
CA2,29.36074957876998
LOC100289137,29.33318121745778
SEMA3B,29.197116617086024
RCAN2,28.33647145217911
CYP2J2,27.63445698364411
HOXD1,27.135054272661343
BOK,27.012313302805296
HSPA2,26.84294931503277
HS3ST5,25.99308629690845
ADAMTS18,24.915030340185204
CERCAM,24.61116940761462
CSRP1,24.57364211043012
HMSD,24.542744632158513
C21orf37,24.41276836791853
PRRG1,23.969810871510077
SYNJ2,23.735254272679487
GPR37,23.092315134643826
CLDND1,23.033475341624637
LOC100507140,22.748591688583257
TMEM63A,22.62665532847123
GAL3ST1,22.35761122293884
LARP6,22.02500536618738
SLAIN1,21.547579491103786
CPEB1,20.848489157966743
CNP,20.725124791487346
LPAR1,20.0878977941281
CRYAB,19.890586057914835
FGFR2,19.74628259927064
MAL,19.543737907699576
TTYH2,19.37419717962511
PPM1H,19.366960545905552
RHBDL2,19.314825655294275
NECAB1,19.145558977640867
HSD11B1,19.069777655371176
TMCC2,18.97366134086045
LINC00639,18.86007159930452
APOD,18.680289948010664
FGF1,18.11168533130885
TMC7,18.09886839994992
SLC6A15,18.036131826156925
MYO1D,18.006972986955176
AMER2,17.781089760135853
CNTF,17.470667175769393
MAP6D1,17.39137018044215
CHADL,17.152391317811528
LHPP,17.131771240618555
ANO4,16.70456675006853
ADAMTS4,16.565067649876354
ARHGEF37,16.169540614003814
CYB5R2,15.918045497125819
NINJ2,15.740520568804238
HDAC11,15.53871580417815
LAYN,15.365560083221615
SEMA3C,15.327666271027564
SMIM5,15.114908330175568
UNC5C,15.016666699093099
SLC48A1,14.64168358291615
SAMD12,14.622842449027306
ABCA8,13.822438305742958
DLG2,13.720941788772748
DOCK9,13.679530011370892
SLC7A14,13.65131483232988
C5orf4,13.637097924734142
RBP7,13.636444205168832
LOC100287225,13.58149461410626
PLA2G4C,13.541461055713603
STXBP6,13.465753394263773
ST18,13.443626968632445
PLCL1,13.39250085437498
ZNF488,13.35771831002484
GALNT15,13.322200733325923
PLLP,13.265710800393977
SCD,13.099960815777631
DNAJC6,13.099742226502403
PLA2G16,13.050742851233972
LOC100505912,13.014221563676486
ENPP6,12.963948183596944
FAM124A,12.791187827383272
ANKS1B,12.636022403261675
ZNF536,12.597940602202002
PRIMA1,12.56202131956273
PAQR8,12.47109122381536
FAM171A1,12.307168181004533
ELOVL1,12.176210367620216
TTLL7,12.101711791809985
ROGDI,12.027154903452102
LOC100130370,12.020124147091614
LURAP1L,11.871116870380613
CTNNA3,11.826443261679325
BCAS1,11.665783920020669
PLEKHB1,11.422737275813454
ABHD12B,11.326010320762022
KIF19,11.282323163790132
RAPGEF3,11.28203507564964
CMTM5,11.22934073358105
RNF220,11.139036859293117
